ID,CrmName,RefDate,AutoCloseDate,NoClient,code_naf,composite_key,temps_code1,temps_code3,temps_code4,temps_code5,temps_code6,temps_total,pv_code1,pv_code3,pv_code4,pv_code5,pv_code6,pv_total,code1,code3,code4,code5,code6,name,forme_juridique,activite,premiere_date_signature,nb_salaries,CA,statut_caisse,nb_lignes_produits,nb_lignes_charges,nb_lignes_banque,statut_remuneration_dirigeant
35599,MIS-2022-09-01,2022-09-30,2023-01-31,07850,4391A,202207850,76.05,25.5,2.15,79.75,22.4,205.85,9233.22,3258.74,212.61,5990.62,2407.61,21102.8,1,1,1,1,1,PARAGE CHARPENTE,EURL,Travaux de charpente,2019-09-05,10,686978.54,0,316,732,2070,1
34476,MIS-2022-12-01,2022-12-31,2023-02-28,07851,8690E,202207851,8.15,4.97,0.0,1.5,0.0,14.62,907.84,660.57,0.0,148.3,0.0,1716.71,1,1,0,1,0,LEON,IND,"Activités des professionnels de la rééducation, de l'appareillage et des pédicures-podologues",2019-10-09,0,60992.58,0,228,185,525,0
35013,MIS-2022-03-01,2022-03-31,2022-06-30,07858,4759B,202207858,0.0,0.75,1.88,0.0,5.85,8.48,0.0,77.81,209.76,0.0,598.57,886.14,0,1,1,0,1,EBAM,SASU,,2019-12-18,0,0.0,-1,-1,-1,-1,-1
35014,MIS-2022-03-01,2022-03-31,2022-06-30,07859,6420Z,202207859,0.0,5.86,1.68,0.0,10.0,17.54,0.0,586.69,188.02,0.0,1021.81,1796.52,0,1,1,0,1,FINANCAM,EURL,,2019-12-18,0,0.0,-1,-1,-1,-1,-1
34477,MIS-2022-12-01,2022-12-31,2023-03-31,07860,7022Z,202207860,10.35,4.09,2.83,16.0,0.0,33.27,1555.05,583.9,392.16,1285.19,0.0,3816.3,1,1,1,1,0,OZ' ACTION RH,EURL,Conseil pour les affaires et autres conseils de gestion,2019-09-27,0,159030.67,0,94,297,375,1
35600,MIS-2022-09-01,2022-09-30,2022-12-31,07862,6420Z,202207862,12.15,3.02,3.05,1.9,0.0,20.12,1944.2,372.53,361.3,128.99,0.0,2807.02,1,1,1,1,0,MTD,SARL,Activités des sociétés holding,2020-01-09,0,73976.0,0,27,19,122,1
34478,MIS-2022-12-01,2022-12-31,2023-05-04,07866,7022Z,202207866,45.15,10.35,2.4,36.6,16.5,111.0,4567.82,992.73,272.43,2838.16,1775.08,10446.22,1,1,1,1,1,LA LIGERIENNE,SARL,Conseil,2019-09-30,9,713160.94,1,109,2539,4000,1
35337,MIS-2022-07-01,2022-07-31,2022-11-30,07867,5630Z,202207867,37.82,9.12,1.25,32.86,0.0,81.05,4079.33,945.66,115.7,2248.91,0.0,7389.6,1,1,1,1,0,L'EDELWEISS CAFE,SNC,Débits de boissons,2020-06-30,0,156776.25,1,355,1109,2029,1
35601,MIS-2022-09-01,2022-09-30,2023-02-07,07868,7420Z,202207868,21.1,25.85,0.2,23.45,12.05,82.65,2327.84,3440.26,22.55,1931.11,1266.27,8988.03,1,1,1,1,1,FERRERE,EIRL,Activités photographiques,2019-10-03,2,197789.52,0,351,462,696,1
33586,MIS-2022-10-01,2022-10-31,2023-02-28,07869,5630Z,202207869,38.3,23.9,4.75,71.4,10.1,148.45,4043.02,2928.78,636.12,6172.42,1122.3,14902.64,1,1,1,1,1,LA CAV',SAS,Débits de boissons,2020-06-23,3,0.0,-1,-1,-1,-1,-1
35015,MIS-2022-03-01,2022-03-31,2022-08-31,07870,4333Z,202207870,19.9,11.05,0.0,1.0,3.71,35.66,2395.89,1283.42,0.0,93.88,388.17,4161.36,1,1,0,1,1,MARTIN,IND,Travaux de revêtement des sols et des murs,2020-03-18,1,0.0,-1,-1,-1,-1,-1
35016,MIS-2022-03-01,2022-03-31,2022-09-30,07872,5610C,202207872,20.2,18.79,1.95,37.65,31.34,109.93,2140.66,1762.24,211.89,2609.93,3797.7,10522.42,1,1,1,1,1,FBS,SARL,Restauration de type rapide,2019-12-09,1,0.0,-1,-1,-1,-1,-1
35602,MIS-2022-09-01,2022-09-30,2023-11-30,07873,7420Z,202207873,5.8,3.7,1.85,1.1,0.0,12.45,689.24,385.13,216.85,115.6,0.0,1406.82,1,1,1,1,0,ALTERDRONE,EURL,Activités photographiques,2019-10-11,0,0.0,-1,-1,-1,-1,-1
35396,MIS-2022-12-01,2022-12-31,2023-07-31,07876,7022Z,202207876,47.45,10.3,1.75,92.84,20.630000000000003,172.97,5538.38,884.5500000000001,207.14,7437.110000000001,2329.77,16396.95,1,1,1,1,1,CARQUEFOOD,SASU,Conseil pour les affaires et autres conseils de gestion,2020-04-02,7,422044.91,0,833,1147,1223,0
33640,MIS-2022-11-01,2022-11-30,2023-04-30,07881,9512Z,202207881,26.65,4.65,0.0,4.8,0.0,36.1,2687.59,496.11,0.0,351.96,0.0,3535.66,1,1,0,1,0,FOUQUERAY,EIRL,REPARATION DE TELEPHONE                                                                             ,2019-09-30,0,0.0,-1,-1,-1,-1,-1
34480,MIS-2022-12-01,2022-12-31,2023-05-31,07885,6820B,202207885,6.85,0.6,0.0,0.15,0.0,7.6,569.96,63.87,0.0,16.97,0.0,650.8,1,1,0,1,0,LA DAMGAN BLEUE,SCI,Location de terrains et d'autres biens immobiliers,2019-12-09,0,12120.58,0,63,32,156,0
34481,MIS-2022-12-01,2022-12-31,2022-08-31,07889,7311Z,202207889,0.0,2.96,2.0,16.0,3.55,24.51,0.0,235.72,234.43,1212.5,373.11,2055.76,0,1,1,1,1,CR BECKER,SAS,,2019-09-27,1,0.0,-1,-1,-1,-1,-1
34482,MIS-2022-12-01,2022-12-31,2023-01-31,07890,4511Z,202207890,0.2,8.55,0.0,0.0,27.61,36.36,39.0,1148.61,0.0,0.0,2969.14,4156.75,1,1,0,0,1,DELETRE,SA,Commerce de voitures et de véhicules automobiles légers,2019-10-30,18,0.0,-1,-1,-1,-1,-1
34483,MIS-2022-12-01,2022-12-31,2023-04-12,07892,6820B,202207892,9.68,0.35,0.0,1.83,0.0,11.86,829.2,33.95,0.0,127.59,0.0,990.74,1,1,0,1,0,COLLET,SCI,Location de terrains et d'autres biens immobiliers,2020-01-07,0,12201.77,0,22,60,129,0
34484,MIS-2022-12-01,2022-12-31,2023-01-31,07893,7022Z,202207893,0.0,0.0,0.0,0.0,2.98,2.98,0.0,0.0,0.0,0.0,392.01,392.01,0,0,0,0,1,LAFA,SASU,Conseil pour les affaires et autres conseils de gestion,2019-09-30,1,0.0,-1,-1,-1,-1,-1
35338,MIS-2022-07-01,2022-07-31,2024-07-31,07895,4520A,202207895,35.2,16.2,1.7,43.15,8.8,105.05,3593.81,1764.43,199.27,3535.26,910.23,10003.0,1,1,1,1,1,EURL MANCEAU SEBASTIEN,EURL,Entretien et réparation de véhicules automobiles légers,2020-01-06,2,336741.03,1,3213,960,542,1
34485,MIS-2022-12-01,2022-12-31,2022-11-30,07896,6420z,202207896,0.25,0.0,0.0,0.0,0.0,0.25,40.43,0.0,0.0,0.0,0.0,40.43,1,0,0,0,0,HETYK,EURL,Activités des sociétés holding,2020-05-14,0,0.0,-1,-1,-1,-1,-1
35603,MIS-2022-09-01,2022-09-30,2023-04-12,07897,6420Z,202207897,5.0,1.62,2.25,0.25,0.0,9.12,642.24,275.01,314.69,27.02,0.0,1258.96,1,1,1,1,0,AT,EURL,Activités des sociétés holding,2021-01-31,0,0.0,-1,-1,-1,-1,-1
34487,MIS-2022-12-01,2022-12-31,2023-06-30,07900,4673A,202207900,14.2,9.25,2.85,12.95,0.0,39.25,1819.91,1088.24,367.23,1087.0,0.0,4362.38,1,1,1,1,0,CHRONO MATERIAUX,SAS,Commerce de gros (commerce interentreprises) de bois et de matériaux de construction,2021-03-10,0,252893.96,0,1499,222,597,0
35017,MIS-2022-03-01,2022-03-31,2022-10-31,07903,9312Z,202207903,16.7,7.65,3.65,8.2,11.72,47.92,2022.17,776.82,403.11,811.02,1263.34,5276.46,1,1,1,1,1,LJ FITNESS,SARL,,2019-12-17,0,0.0,-1,-1,-1,-1,-1
35244,MIS-2022-06-01,2022-06-30,2022-11-30,07904,8299Z,202207904,8.11,0.73,0.15,0.0,0.0,8.99,875.27,79.29,14.55,0.0,0.0,969.11,1,1,1,0,0,GO UP,SASU,Autres activités de soutien aux entreprises n.c.a.,2019-11-07,0,28046.25,0,1,20,1,0
35604,MIS-2022-09-01,2022-09-30,2023-01-31,07905,4399B,202207905,14.05,0.0,1.65,0.5,0.0,16.2,1312.68,0.0,160.07,39.41,0.0,1512.16,1,0,1,1,0,BO BOX,SASU,Travaux de montage de structures métalliques,2019-11-07,0,22965.0,0,6,19,3,0
34488,MIS-2022-12-01,2022-12-31,2023-03-31,07908,4941A,202207908,13.05,8.75,2.85,9.2,0.0,33.85,1738.11,1083.45,396.47,991.7,0.0,4209.73,1,1,1,1,0,GILLES TRANSPORTS,EURL,Transports routiers de fret interurbains,2020-01-06,0,132349.3,0,266,287,227,1
35605,MIS-2022-09-01,2022-09-30,2023-01-31,07915,6820B,202207915,2.8,1.43,0.0,1.4,0.0,5.63,358.44,154.11,0.0,152.8,0.0,665.35,1,1,0,1,0,M.A.G,SCI,Location de terrains et d'autres biens immobiliers,2019-10-31,0,0.0,0,0,22,35,0
35397,MIS-2022-08-01,2022-08-31,2022-12-31,07917,9602A,202207917,1.5,38.45,2.4,16.0,13.05,71.4,106.1,4242.48,281.33,1256.85,1169.36,7056.12,1,1,1,1,1,NOVASTYLE,EURL,Coiffure,2020-05-29,1,0.0,-1,-1,-1,-1,-1
34489,MIS-2022-12-01,2022-12-31,2023-06-30,07919,4334Z,202207919,7.25,1.75,2.05,20.35,6.15,37.55,1089.27,277.84,174.9,1520.08,685.43,3747.52,1,1,1,1,1,PBP,SASU,Travaux de peinture et vitrerie,2020-01-16,2,98200.69,0,20,607,436,0
35606,MIS-2022-09-01,2022-09-30,2023-01-31,07923,4520A,202207923,54.05,9.9,0.75,3.0,24.2,91.9,6543.64,1602.18,86.78,206.15,2504.67,10943.42,1,1,1,1,1,ABS AUTOMOBILES,SARL,Entretien et réparation de véhicules automobiles légers,2021-06-15,10,2534489.84,1,14283,1482,2374,1
34491,MIS-2022-12-01,2022-12-31,2023-05-31,07924,6820B,202207924,4.0,0.0,0.0,2.0,0.0,6.0,320.13,0.0,0.0,256.86,0.0,576.99,1,0,0,1,0,IJEPP,SCI,Location de terrains et d'autres biens immobiliers,2019-11-26,0,5041.93,0,8,32,72,0
35018,MIS-2022-03-01,2022-03-31,2022-07-31,07925,4321A,202207925,20.3,12.78,2.25,27.9,23.11,86.34,2280.0,1483.89,207.5,1939.69,2006.71,7917.79,1,1,1,1,1,SARL PATRICE THIERRY,SARL,Travaux d'installation électrique dans tous locaux,2019-11-28,5,410863.21,0,365,356,725,1
34492,MIS-2022-12-01,2022-12-31,2023-05-31,07926,6820B,202207926,2.45,2.95,0.2,0.0,0.0,5.6,325.91,304.33,19.35,0.0,0.0,649.59,1,1,1,0,0,S.C.I. VP ELEC,SCI,Location de terrains et d'autres biens immobiliers,2019-11-28,0,18295.04,0,15,8,62,0
34493,MIS-2022-12-01,2022-12-31,2023-07-07,07929,6420Z,202207929,11.1,1.05,2.6,0.95,0.0,15.7,1298.97,107.14,264.46,94.52,0.0,1765.09,1,1,1,1,0,TEAM BVG,SARL,Activités des sociétés holding,2021-03-29,0,375.0,0,2,31,31,0
34494,MIS-2022-12-01,2022-12-31,2023-03-31,07931,9609Z,202207931,7.1,1.85,0.0,4.0,0.0,12.95,894.22,195.92,0.0,300.84,0.0,1390.98,1,1,0,1,0,LORY,IND,Autres services personnels n.c.a.,2019-10-25,0,59484.0,0,370,53,211,0
34495,MIS-2022-12-01,2022-12-31,2023-06-07,07932,4391B,202207932,35.45,4.0,1.0,0.5,14.9,55.85,3723.27,400.29,117.21,45.27,1517.85,5803.89,1,1,1,1,1,BEAURY DOMINIQUE,SARL,Travaux de couverture par éléments,2020-09-30,2,335194.54,0,171,325,430,1
34496,MIS-2022-12-01,2022-12-31,2023-04-30,07934,4333Z,202207934,17.1,6.27,2.7,14.75,4.95,45.77,2084.07,662.6,207.56,1148.86,558.01,4661.1,1,1,1,1,1,ROBERT CARRELAGE,EURL,Travaux de revêtement des sols et des murs,2019-11-29,1,118348.57,0,348,288,446,1
34497,MIS-2022-12-01,2022-12-31,2023-05-31,07935,8690E,202207935,9.65,2.8,0.0,0.0,0.0,12.45,958.16,224.97,0.0,0.0,0.0,1183.13,1,1,0,0,0,ROISNE,IND,Activités des professionnels de la rééducation,2019-10-31,0,59628.73,1,93,120,263,0
35607,MIS-2022-09-01,2022-09-30,2022-12-31,07937,5610C,202207937,38.6,18.3,3.4,2.8,16.2,79.3,4429.65,2051.85,315.37,298.05,1760.76,8855.68,1,1,1,1,1,PIZZA COOK,SARL,Restauration de type rapide,2020-12-04,9,804412.98,1,248,6639,11525,1
34498,MIS-2022-12-01,2022-12-31,2023-05-31,07938,4334Z,202207938,25.6,14.07,2.9,33.58,14.07,90.22,2722.49,1518.06,415.98,2346.76,1334.82,8338.11,1,1,1,1,1,SMILE DECORS,EURL,Travaux de peinture et vitrerie,2024-10-09,2,532278.71,0,159,685,982,1
33621,MIS-2022-01-01,2022-01-31,2022-06-30,07939,9602B,202207939,19.7,10.46,0.0,8.95,0.0,39.11,2146.2,1067.58,0.0,648.74,0.0,3862.52,1,1,0,1,0,MARTIN,EIRL,Soins de beauté,2019-11-29,0,27123.44,1,25,340,644,1
34499,MIS-2022-12-01,2022-12-31,2023-05-31,07940,6820A,202207940,7.55,0.45,0.0,0.75,0.0,8.75,684.09,33.89,0.0,57.35,0.0,775.33,1,1,0,1,0,HENQUEL ,IND,Location de logements,2020-05-22,0,18555.93,0,43,184,273,0
34500,MIS-2022-12-01,2022-12-31,2023-05-31,07941,4322B,202207941,25.3,7.75,2.05,44.35,4.88,84.33,3119.22,914.25,167.54,3578.52,545.02,8324.55,1,1,1,1,1,VIRTUOSE ENERGIES,SASU,Travaux d'installation d'équipements thermiques et de climatisation,2020-05-18,1,359036.41,0,569,750,1193,1
35245,MIS-2022-06-01,2022-06-30,2022-11-30,07943,0130Z,202207943,31.9,4.75,0.35,0.0,17.5,54.5,4152.74,622.24,32.54,0.0,1871.02,6678.54,1,1,1,0,1,BARBARIN PRODUCTION,EURL,Reproduction de plantes,2020-02-27,5,1787000.34,0,207,767,1357,1
35246,MIS-2022-06-01,2022-06-30,2023-01-31,07945,6820B,202207945,7.25,1.15,0.25,0.0,0.0,8.65,1111.42,168.67,31.58,0.0,0.0,1311.67,1,1,1,0,0,LES PETITES GRAINES,SCI,Location de terrains et d'autres biens immobiliers,2020-02-27,0,49935.0,0,13,16,204,0
35247,MIS-2022-06-01,2022-06-30,2022-10-31,07947,5610A,202207947,26.0,12.65,2.7,19.5,15.0,75.85,3265.95,1312.59,256.96,1459.04,1508.42,7802.96,1,1,1,1,1,TOUTAIN,SARL,Restauration traditionnelle,2020-01-07,3,0.0,-1,-1,-1,-1,-1
35085,MIS-2022-04-01,2022-04-30,2022-08-31,07949,4334Z,202207949,16.5,2.85,3.3,23.74,19.6,65.99,1864.81,439.82,346.22,1554.67,2031.54,6237.06,1,1,1,1,1,ARTISAN BENAITEAU DIDIER,EURL,Travaux de peinture et vitrerie,2019-11-27,3,312627.72,0,93,479,711,1
34501,MIS-2022-12-01,2022-12-31,2024-01-31,07950,6831Z,202207950,13.4,1.55,1.75,23.35,18.1,58.15,1596.65,221.6,138.44,1928.49,2336.17,6221.35,1,1,1,1,1,L'INCONTOURNABLE IMMOBILIER,SAS,Agences immobilières,2019-11-04,5,0.0,-1,-1,-1,-1,-1
34502,MIS-2022-12-01,2022-12-31,2023-05-31,07952,6820A,202207952,6.15,0.1,0.0,2.0,0.0,8.25,710.47,9.8,0.0,158.65,0.0,878.92,1,1,0,1,0,BANCHEREAU,IND,Location de logements,2020-01-06,0,18025.0,0,83,42,137,0
35019,MIS-2022-03-01,2022-03-31,2022-07-31,07953,4673A,202207953,24.45,20.55,2.6,42.9,4.13,94.63,2601.42,2247.72,258.02,3081.95,441.6,8630.71,1,1,1,1,1,SORIN ASSAINISSEMENT,EURL,Commerce de gros (commerce interentreprises) de bois et de matériaux de construction,2020-03-05,1,1355364.23,0,1347,603,871,1
35608,MIS-2022-09-01,2022-09-30,2022-12-31,07954,1071C,202207954,49.7,19.98,1.8,0.86,41.75,114.09,5126.06,2583.42,230.44,63.28,3772.59,11775.79,1,1,1,1,1,MAISON RENAUD,SARL,Boulangerie et boulangerie-pâtisserie,2019-11-08,17,879425.63,1,4499,2276,452,1
34503,MIS-2022-12-01,2022-12-31,2023-06-07,07959,9002Z,202207959,26.83,7.26,0.0,18.47,0.01,52.57,2908.57,664.39,0.0,1373.06,0.92,4946.94,1,1,0,1,1,ANTILLE,EIRL,Activités de soutien au spectacle vivant,2019-12-20,1,124820.57,0,128,401,391,1
33622,MIS-2022-01-01,2022-01-31,2022-07-31,07960,1071C,202207960,49.5,20.75,0.0,39.38,17.75,127.38,4323.44,2613.05,0.0,2878.13,1618.3,11432.92,1,1,0,1,1,LE MORILLON,IND,Boulangerie et boulangerie-pâtisserie,2019-11-28,5,470754.75,1,115,1040,2038,0
35020,MIS-2022-03-01,2022-03-31,2022-07-31,07964,7311Z,202207964,68.75,37.25,5.15,42.45,17.5,171.1,7466.1,4065.78,588.28,3634.31,1856.36,17610.83,1,1,1,1,1,MORGAN VIEW,SARL,Activités des agences de publicité,2020-01-08,18,0.0,-1,-1,-1,-1,-1
35021,MIS-2022-03-01,2022-03-31,2022-07-31,07966,5819Z,202207966,30.25,8.35,2.78,28.25,5.9,75.53,3385.47,890.55,308.27,2282.52,628.58,7495.39,1,1,1,1,1,MORGAN VIEW PLV,SAS,Autres activités d'édition,2020-01-08,2,0.0,-1,-1,-1,-1,-1
35248,MIS-2022-06-01,2022-06-30,2023-01-31,07969,6420Z,202207969,9.25,5.99,2.15,5.22,0.0,22.61,1266.06,746.28,246.24,395.74,0.0,2654.32,1,1,1,1,0,FOURNY,SAR,Activités des sociétés holding,2019-12-18,0,122004.0,0,30,21,138,1
34505,MIS-2022-12-01,2022-12-31,2023-04-12,07970,8690F,202207970,9.15,2.32,0.0,3.25,0.0,14.72,1236.64,311.95,0.0,321.34,0.0,1869.93,1,1,0,1,0,BOISARD,EIRL,Activités de santé humaine non classées ailleurs,2019-12-03,0,38805.27,0,120,133,307,0
35611,MIS-2022-09-01,2022-09-30,2023-03-31,07971,9002Z,202207971,6.75,0.25,1.5,0.0,0.0,8.5,846.62,48.0,139.5,0.0,0.0,1034.12,1,1,1,0,0,WELIGHT,SSU,Activités de soutien au spectacle vivant,2020-02-07,0,10876.67,0,4,37,3,1
34508,MIS-2022-12-01,2022-12-31,2023-05-31,07988,8690d,202207988,5.67,0.5,0.0,0.0,0.0,6.17,638.2,97.5,0.0,0.0,0.0,735.7,1,1,0,0,0,CORRE ,IND,Activités des infirmiers et des sages-femmes,2019-11-27,0,63115.69,1,559,113,810,0
34509,MIS-2022-12-01,2022-12-31,2023-05-31,07994,5610C,202207994,17.5,0.5,0.15,13.9,0.0,32.05,2059.79,47.46,19.5,1160.17,0.0,3286.92,1,1,1,1,0,NGUYEN,SARL,Restauration de type rapide,2020-10-07,2,143172.99,1,31,1011,315,1
34510,MIS-2022-12-01,2022-12-31,2023-08-31,07995,6420Z,202207995,16.25,6.98,2.25,6.95,0.0,32.43,2427.39,797.23,174.82,484.62,0.0,3884.06,1,1,1,1,0,MCLA,EURL,Activités des sociétés holding,2021-02-22,0,0.0,0,0,21,73,1
35022,MIS-2022-03-01,2022-03-31,2022-06-30,07996,9602A,202207996,26.45,7.55,1.95,11.04,6.6,53.59,2714.19,888.26,223.55,758.72,676.46,5261.18,1,1,1,1,1,CHEVEUX D'ANGE,EURL,Coiffure,2019-12-20,0,0.0,-1,-1,-1,-1,-1
34511,MIS-2022-12-01,2022-12-31,2023-09-27,07997,6619B,202207997,37.47,4.61,0.0,2.0,10.05,54.13,3464.03,456.0,0.0,152.91,1110.08,5183.02,1,1,0,1,1,CAMPAS ,IND,Conseil en gestion de patrimoine,2019-12-20,1,0.0,-1,-1,-1,-1,-1
34512,MIS-2022-12-01,2022-12-31,2023-04-12,07999,5610A,202207999,43.3,5.46,2.15,40.01,13.36,104.28,4736.55,522.85,201.74,2889.83,1401.88,9752.85,1,1,1,1,1,LES CEPAGES BY CELINE,SARL,Restauration traditionnelle,2020-01-23,3,250666.18,1,26,1073,1858,1
34898,MIS-2022-02-01,2022-02-28,2022-06-30,08000,4540Z,202208000,23.35,12.19,0.0,59.52,0.0,95.06,2354.98,1413.24,0.0,4576.44,0.0,8344.66,1,1,0,1,0,TIMELESS MOTOR,SARL,Commerce et réparation de motocycles,2020-02-28,0,106757.76,1,1328,734,988,1
35398,MIS-2022-08-01,2022-08-31,2022-11-30,08001,5610C,202208001,0.0,4.43,0.0,8.2,0.75,13.38,0.0,524.26,0.0,566.25,73.75,1164.26,0,1,0,1,1,JK LOUNGE,EURL,,2019-12-24,0,0.0,-1,-1,-1,-1,-1
34513,MIS-2022-12-01,2022-12-31,2023-03-31,08007,6201Z,202208007,11.95,18.65,3.0,2.35,0.0,35.95,1435.71,2379.28,298.1,256.49,0.0,4369.58,1,1,1,1,0,LP AUTOMATISME,EURL,Programmation informatique,2020-12-18,0,102300.0,0,48,91,152,1
34514,MIS-2022-12-01,2022-12-31,2022-02-28,08010,5630Z,202208010,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,11.12,11.12,0,0,0,0,1,HU,EIRL,,2019-12-05,0,0.0,-1,-1,-1,-1,-1
35023,MIS-2022-03-01,2022-03-31,2022-07-31,08012,4776Z,202208012,42.55,21.1,1.9,34.05,9.6,109.2,4087.28,2251.07,176.65,2426.89,841.41,9783.3,1,1,1,1,1,COLETTE FLEURS,EURL,"Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces",2020-01-08,1,370207.39,1,261,1373,2586,1
34515,MIS-2022-12-01,2022-12-31,2023-05-31,08014,6820B,202208014,3.9,1.59,0.15,0.0,0.0,5.64,331.57,149.1,14.55,0.0,0.0,495.22,1,1,1,0,0,MARTIN,SCI,Location de terrains et d'autres biens immobiliers,2019-12-03,0,12000.0,0,24,15,57,0
35249,MIS-2022-06-01,2022-06-30,2022-10-31,08016,6820B,202208016,3.7,1.65,0.0,1.3,0.0,6.65,446.75,212.16,0.0,121.19,0.0,780.1,1,1,0,1,0,ACYTIA,SCI,Location de terrains et d'autres biens immobiliers,2020-01-17,0,23301.0,0,27,44,108,0
34516,MIS-2022-12-01,2022-12-31,2023-05-31,08017,8623Z,202208017,13.05,30.8,2.3,10.65,54.05,110.85,1588.6,4275.5,327.93,952.94,6076.14,13221.11,1,1,1,1,1,SELARL DOCTEUR ROUSSET NATHALIE,SELARL,Pratique dentaire,2019-12-19,6,1449306.86,1,677,778,1568,1
34517,MIS-2022-12-01,2022-12-31,2023-05-05,08020,5610C,202208020,25.09,7.51,2.18,14.75,11.83,61.36,3101.72,654.44,304.89,1152.77,1503.94,6717.76,1,1,1,1,1,LZO,EURL,Restauration de type rapide,2019-12-09,2,0.0,-1,-1,-1,-1,-1
34518,MIS-2022-12-01,2022-12-31,2023-05-05,08021,6820B,202208021,12.57,0.25,0.0,1.5,0.0,14.32,1341.05,28.8,0.0,130.27,0.0,1500.12,1,1,0,1,0,LZO IMMO,SCI,Location de terrains et d'autres biens immobiliers,2020-10-26,0,0.0,-1,-1,-1,-1,-1
34519,MIS-2022-12-01,2022-12-31,2023-05-05,08022,6820B,202208022,4.07,0.7,0.0,4.2,0.0,8.97,366.99,73.95,0.0,325.13,0.0,766.07,1,1,0,1,0,LES MARMITES,SCI,Location de terrains et d'autres biens immobiliers,2020-01-24,0,16145.0,0,13,27,67,0
34520,MIS-2022-12-01,2022-12-31,2023-04-12,08023,6820B,202208023,7.72,0.0,0.0,0.33,0.0,8.05,851.88,0.0,0.0,23.01,0.0,874.89,1,0,0,1,0,LSMC,SCI,Location de terrains et d'autres biens immobiliers,2019-12-20,0,28794.0,0,2,5,2,0
34521,MIS-2022-12-01,2022-12-31,2023-04-30,08024,7312Z,202208024,28.25,2.05,1.95,53.9,3.97,90.12,3252.33,229.61,209.47,4661.36,523.12,8875.89,1,1,1,1,1,ESPACE TV ATLANTIQUE,EURL,Régie publicitaire de médias,2020-01-08,1,215076.51,0,1565,449,654,1
34522,MIS-2022-12-01,2022-12-31,2023-04-30,08025,6820A,202208025,17.5,0.45,0.0,2.5,0.0,20.45,2008.5,48.64,0.0,262.7,0.0,2319.84,1,1,0,1,0,INDIVISION BOURREAU + FLORENTIN,IND,Location de logements,2021-01-31,0,68646.05,0,177,189,294,0
33587,MIS-2022-10-01,2022-10-31,2023-06-30,08028,5610A,202208028,0.0,0.22,0.0,0.0,7.1,7.32,0.0,37.08,0.0,0.0,758.13,795.21,0,1,0,0,1,BONNARD,SARL,Restauration traditionnelle,2020-01-13,2,0.0,-1,-1,-1,-1,-1
35399,MIS-2022-08-01,2022-08-31,2022-12-31,08030,9313Z,202208030,28.37,9.07,2.05,10.5,16.17,66.16,3309.66,865.84,240.3,788.84,2105.23,7309.87,1,1,1,1,1,LL FIT,SAS,Activités des centres de culture physique,2020-07-07,4,0.0,-1,-1,-1,-1,-1
34523,MIS-2022-12-01,2022-12-31,2023-03-31,08033,6820A,202208033,1.3,2.35,4.85,0.75,0.0,9.25,171.07,428.32,981.78,81.05,0.0,1662.22,1,1,1,1,0,CALPABER,SCI,Location de logements,2019-12-19,0,49620.0,0,29,32,73,0
35250,MIS-2022-06-01,2022-06-30,2023-02-28,08036,5610A,202208036,34.0,15.59,2.05,35.42,9.5,96.56,4334.22,2017.35,231.05,2584.23,1016.67,10183.52,1,1,1,1,1,RENOU,SARL,Restauration traditionnelle,2020-01-10,1,0.0,-1,-1,-1,-1,-1
34524,MIS-2022-12-01,2022-12-31,2023-07-31,08037,6820B,202208037,15.0,1.86,0.0,2.63,0.0,19.49,1379.84,200.69,0.0,188.48,0.0,1769.01,1,1,0,1,0,LA BELLE ANGEVINE,SCI,Location de terrains et d'autres biens immobiliers,2020-01-10,0,0.0,-1,-1,-1,-1,-1
34525,MIS-2022-12-01,2022-12-31,2023-06-08,08043,6820B,202208043,2.5,0.0,0.65,0.0,0.0,3.15,321.1,0.0,83.74,0.0,0.0,404.84,1,0,1,0,0,LE HAUT COUDRAY,SCI,Location de terrains et d'autres biens immobiliers,2020-11-09,0,0.0,-1,-1,-1,-1,-1
34526,MIS-2022-12-01,2022-12-31,2023-10-31,08045,6831Z,202208045,42.42,15.48,5.95,25.17,21.25,110.27,5872.91,1922.81,822.1,1818.63,2341.81,12778.26,1,1,1,1,1,MANQUILLET ET ASSOCIES,SAS,Agences immobilières,2020-12-09,4,0.0,-1,-1,-1,-1,-1
34527,MIS-2022-12-01,2022-12-31,2023-08-31,08046,6810Z,202208046,11.17,3.58,1.8,1.95,0.0,18.5,1234.24,412.67,194.44,146.58,0.0,1987.93,1,1,1,1,0,CITADELLE IMMO,SAS,Activités des marchands de biens immobiliers,2020-07-25,0,8400.0,0,12,25,45,0
35612,MIS-2022-09-01,2022-09-30,2023-03-31,08047,1071C,202208047,31.84,6.63,0.0,32.41,9.81,80.69,3510.91,660.65,0.0,2345.72,1145.81,7663.09,1,1,0,1,1,FORTUN,IND,Boulangerie et boulangerie-pâtisserie,2020-02-25,1,0.0,-1,-1,-1,-1,-1
35251,MIS-2022-06-01,2022-06-30,2022-09-30,08048,6910Z,202208048,16.25,82.55,0.35,83.25,11.75,194.15,1972.13,7768.87,41.03,7275.98,1266.14,18324.15,1,1,1,1,1,SYNEGORE,SARL,Activités juridiques,2019-12-19,4,1613175.83,1,2079,1470,422,1
